SourceURL,SourceLeaning,TargetURL,TargetLeaning
boloboffin.blogspot.com,Left,wonkette.com,Left
boloboffin.blogspot.com,Left,blog.johnkerry.com,Left
boloboffin.blogspot.com,Left,juancole.com,Left
boloboffin.blogspot.com,Left,allahpundit.com,Right
boloboffin.blogspot.com,Left,margaretcho.com/blog/blog.htm,Left
gopandcollege.blogspot.com,Right,georgewbush.com,Right
gopandcollege.blogspot.com,Right,blogsforbush.com,Right
tsrightdominion.blogspot.com,Right,gevkaffeegal.typepad.com/the_alliance,Right
tsrightdominion.blogspot.com,Right,blogsagainsthillary.com,Right
tsrightdominion.blogspot.com,Right,blogsforbush.com,Right
tsrightdominion.blogspot.com,Right,aldaynet.org,Right
tsrightdominion.blogspot.com,Right,freerepublic.com,Right
tsrightdominion.blogspot.com,Right,drudgereport.com,Right
tsrightdominion.blogspot.com,Right,scrappleface.com,Right
tsrightdominion.blogspot.com,Right,anncoulter.org,Right
tsrightdominion.blogspot.com,Right,hughhewitt.com,Right
tsrightdominion.blogspot.com,Right,michellemalkin.com,Right
tsrightdominion.blogspot.com,Right,conservativepunk.com,Right
tsrightdominion.blogspot.com,Right,coxandforkum.com,Right
tsrightdominion.blogspot.com,Right,rightwingnews.com,Right
tsrightdominion.blogspot.com,Right,dailykos.com,Left
tsrightdominion.blogspot.com,Right,democraticunderground.com,Left
tsrightdominion.blogspot.com,Right,wonkette.com,Left
officesmileman.com,Right,sayanythingblog.com,Right
officesmileman.com,Right,aldaynet.org,Right
officesmileman.com,Right,ace.mu.nu,Right
officesmileman.com,Right,jquinton.com,Right
officesmileman.com,Right,littlegreenfootballs.com/weblog,Right
officesmileman.com,Right,rightonred.net,Right
officesmileman.com,Right,slantpoint.com,Right
officesmileman.com,Right,thepoliticalteen.net,Right
nonboxthinking.blogspot.com,Right,blogsforbush.com,Right
tokenyoungconservative.blogspot.com,Right,truthliesandcommonsense.blogspot.com,Right
tokenyoungconservative.blogspot.com,Right,powerlineblog.com,Right
tokenyoungconservative.blogspot.com,Right,littlegreenfootballs.com/weblog,Right
tokenyoungconservative.blogspot.com,Right,thedonovan.com,Right
tokenyoungconservative.blogspot.com,Right,freerepublic.com,Right
tokenyoungconservative.blogspot.com,Right,wizbangblog.com,Right
tokenyoungconservative.blogspot.com,Right,iraqthemodel.blogspot.com,Right
tokenyoungconservative.blogspot.com,Right,fraterslibertas.com,Right
tokenyoungconservative.blogspot.com,Right,hughhewitt.com,Right
tokenyoungconservative.blogspot.com,Right,michellemalkin.com,Right
tokenyoungconservative.blogspot.com,Right,diplomadic.blogspot.com,Right
tokenyoungconservative.blogspot.com,Right,truthlaidbear.com,Right
tokenyoungconservative.blogspot.com,Right,instapundit.com,Right
tokenyoungconservative.blogspot.com,Right,rightwingnews.com,Right
tokenyoungconservative.blogspot.com,Right,drudgereport.com,Right
tokenyoungconservative.blogspot.com,Right,right-thinking.com,Right
tokenyoungconservative.blogspot.com,Right,lashawnbarber.com,Right
tokenyoungconservative.blogspot.com,Right,blogsofwar.com,Right
alamodispatches.blogspot.com,Right,hughhewitt.com,Right
alamodispatches.blogspot.com,Right,evangelicaloutpost.com,Right
minagahet.blogspot.com,Left,alicublog.blogspot.com,Left
minagahet.blogspot.com,Left,juancole.com,Left
minagahet.blogspot.com,Left,thismodernworld.com,Left
minagahet.blogspot.com,Left,democraticunderground.com,Left
minagahet.blogspot.com,Left,dailykos.com,Left
indepundit.com,Right,lt-smash.us,Right
indepundit.com,Right,denbeste.nu,Right
indepundit.com,Right,reachm.com/amstreet,Left
indepundit.com,Right,mudvillegazette.com,Right
indepundit.com,Right,gaypatriot.blogspot.com,Right
indepundit.com,Right,writingcompany.blogs.com/this_isnt_writing_its_typ,Right
indepundit.com,Right,oxblog.blogspot.com,Left
indepundit.com,Right,outsidethebeltway.com,Right
indepundit.com,Right,ibe.blogspot.com,Left
indepundit.com,Right,lashawnbarber.com,Right
indepundit.com,Right,wizbangblog.com,Right
newdemocrat.blogdrive.com,Left,drudgereport.com,Right
newdemocrat.blogdrive.com,Left,dailykos.com,Left
newdemocrat.blogdrive.com,Left,mydd.com,Left
newdemocrat.blogdrive.com,Left,atrios.blogspot.com,Left
metropol47.blogspot.com,Left,drudgereport.com,Right
metropol47.blogspot.com,Left,goose3five.blogspot.com,Left
metropol47.blogspot.com,Left,theyetimn.blogspot.com,Left
metropol47.blogspot.com,Left,smirkingchimp.com,Left
metropol47.blogspot.com,Left,dailykos.com,Left
metropol47.blogspot.com,Left,thismodernworld.com,Left
folkbum.blogspot.com,Left,wampum.wabanaki.net,Left
folkbum.blogspot.com,Left,ospolitics.org,Left
folkbum.blogspot.com,Left,dailykos.com,Left
folkbum.blogspot.com,Left,washingtonmonthly.com,Left
folkbum.blogspot.com,Left,atrios.blogspot.com,Left
folkbum.blogspot.com,Left,talkleft.com,Left
folkbum.blogspot.com,Left,dailyhowler.com,Left
folkbum.blogspot.com,Left,politicalwire.com,Left
folkbum.blogspot.com,Left,reachm.com/amstreet,Left
folkbum.blogspot.com,Left,talkingpointsmemo.com,Left
folkbum.blogspot.com,Left,blogforamerica.com,Left
folkbum.blogspot.com,Left,annatopia.com/home.html,Left
folkbum.blogspot.com,Left,dohiyimir.typepad.com,Left
folkbum.blogspot.com,Left,rooksrant.com,Left
folkbum.blogspot.com,Left,polstate.com,Left
folkbum.blogspot.com,Left,rogerailes.blogspot.com,Left
folkbum.blogspot.com,Left,bopnews.com,Left
folkbum.blogspot.com,Left,burntorangereport.com,Left
folkbum.blogspot.com,Left,crookedtimber.org,Left
folkbum.blogspot.com,Left,emergingdemocraticmajorityweblog.com/donkeyrising,Left
folkbum.blogspot.com,Left,fromtheroots.org,Left
folkbum.blogspot.com,Left,ghostofaflea.com,Right
folkbum.blogspot.com,Left,interestingtimes.blogspot.com,Left
folkbum.blogspot.com,Left,patriotboy.blogspot.com,Left
folkbum.blogspot.com,Left,markarkleiman.com,Left
folkbum.blogspot.com,Left,pandagon.net,Left
folkbum.blogspot.com,Left,roxanne.typepad.com,Left
folkbum.blogspot.com,Left,sadlyno.com,Left
folkbum.blogspot.com,Left,seetheforest.blogspot.com,Left
folkbum.blogspot.com,Left,suburbanguerrilla.blogspot.com,Left
folkbum.blogspot.com,Left,thetalentshow.org,Left
folkbum.blogspot.com,Left,uggabugga.blogspot.com,Left
folkbum.blogspot.com,Left,anoldsoul.blogspot.com,Left
folkbum.blogspot.com,Left,margaretcho.com/blog/blog.htm,Left
folkbum.blogspot.com,Left,qoae.net,Right
folkbum.blogspot.com,Left,answerguy.blogspot.com,Left
folkbum.blogspot.com,Left,archpundit.com,Left
folkbum.blogspot.com,Left,home.earthlink.net/~fsrhine,Left
folkbum.blogspot.com,Left,blogfreeordie.blogspot.com,Left
folkbum.blogspot.com,Left,digestiblenews.blogspot.com,Left
folkbum.blogspot.com,Left,markadams.blogdrive.com,Left
folkbum.blogspot.com,Left,iddybud.blogspot.com,Left
folkbum.blogspot.com,Left,islanddave.blogspot.com,Left
folkbum.blogspot.com,Left,node707.com,Left
folkbum.blogspot.com,Left,simbaud.blogspot.com,Left
folkbum.blogspot.com,Left,ajbenjaminjr.blogspot.com,Left
folkbum.blogspot.com,Left,liberalangst.org,Left
folkbum.blogspot.com,Left,mahablog.com,Left
folkbum.blogspot.com,Left,nathannewman.org/log,Left
folkbum.blogspot.com,Left,oddhours.blogspot.com,Left
folkbum.blogspot.com,Left,aboutpolitics.blogspot.com,Left
folkbum.blogspot.com,Left,xnerg.blogspot.com,Left
folkbum.blogspot.com,Left,collegedems.com/blog,Left
folkbum.blogspot.com,Left,swingstateproject.com,Left
folkbum.blogspot.com,Left,blog.kenlan.net,Left
folkbum.blogspot.com,Left,upper-left.blogspot.com,Left
folkbum.blogspot.com,Left,whopundit.blogspot.com,Left
thebloghill.blogspot.com,Right,truthlaidbear.com,Right
southknoxbubba.net/skblog,Left,leanleft.com,Left
southknoxbubba.net/skblog,Left,msnbc.msn.com/id/3449870,Left
southknoxbubba.net/skblog,Left,atrios.blogspot.com,Left
southknoxbubba.net/skblog,Left,bodyandsoul.typepad.com,Left
southknoxbubba.net/skblog,Left,dailykos.com,Left
southknoxbubba.net/skblog,Left,dneiwert.blogspot.com,Left
southknoxbubba.net/skblog,Left,digbysblog.blogspot.com,Left
southknoxbubba.net/skblog,Left,emergingdemocraticmajorityweblog.com/donkeyrising,Left
southknoxbubba.net/skblog,Left,nielsenhayden.com/electrolite,Left
southknoxbubba.net/skblog,Left,jameswolcott.com,Left
southknoxbubba.net/skblog,Left,patriotboy.blogspot.com,Left
southknoxbubba.net/skblog,Left,liberaloasis.com,Left
southknoxbubba.net/skblog,Left,markarkleiman.com,Left
southknoxbubba.net/skblog,Left,yglesias.typepad.com/matthew,Left
southknoxbubba.net/skblog,Left,oliverwillis.com,Left
southknoxbubba.net/skblog,Left,ospolitics.org,Left
southknoxbubba.net/skblog,Left,tomburka.com,Left
southknoxbubba.net/skblog,Left,pandagon.net,Left
southknoxbubba.net/skblog,Left,washingtonmonthly.com,Left
southknoxbubba.net/skblog,Left,xnerg.blogspot.com,Left
southknoxbubba.net/skblog,Left,talkingpointsmemo.com,Left
southknoxbubba.net/skblog,Left,talkleft.com,Left
southknoxbubba.net/skblog,Left,prospect.org/weblog,Left
southknoxbubba.net/skblog,Left,tbogg.blogspot.com,Left
southknoxbubba.net/skblog,Left,reachm.com/amstreet,Left
southknoxbubba.net/skblog,Left,thismodernworld.com,Left
southknoxbubba.net/skblog,Left,uggabugga.blogspot.com,Left
southknoxbubba.net/skblog,Left,billmon.org,Left
southknoxbubba.net/skblog,Left,anoldsoul.blogspot.com,Left
southknoxbubba.net/skblog,Left,one38.org,Left
southknoxbubba.net/skblog,Left,archpundit.com,Left
southknoxbubba.net/skblog,Left,democrats.org/blog,Left
southknoxbubba.net/skblog,Left,busybusybusy.com,Left
southknoxbubba.net/skblog,Left,corrente.blogspot.com,Left
southknoxbubba.net/skblog,Left,ivotedforgeorge.com,Left
southknoxbubba.net/skblog,Left,interestingtimes.blogspot.com,Left
southknoxbubba.net/skblog,Left,madkane.com/notable.html,Left
southknoxbubba.net/skblog,Left,maruthecrankpot.blogspot.com,Left
southknoxbubba.net/skblog,Left,myleftbrain.com,Left
southknoxbubba.net/skblog,Left,needlenose.com,Left
southknoxbubba.net/skblog,Left,norbizness.com,Left
southknoxbubba.net/skblog,Left,noseyonline.com,Left
southknoxbubba.net/skblog,Left,pacificviews.org,Left
southknoxbubba.net/skblog,Left,rhetoricrhythm.blogspot.com,Left
southknoxbubba.net/skblog,Left,roxanne.typepad.com,Left
southknoxbubba.net/skblog,Left,ruminatethis.com,Left
southknoxbubba.net/skblog,Left,scoobiedavis.blogspot.com,Left
southknoxbubba.net/skblog,Left,scrutinyhooligans.blogspot.com,Left
southknoxbubba.net/skblog,Left,seetheforest.blogspot.com,Left
southknoxbubba.net/skblog,Left,livejournal.com/users/jmhm,Left
southknoxbubba.net/skblog,Left,suburbanguerrilla.blogspot.com,Left
southknoxbubba.net/skblog,Left,takebackthemedia.com,Left
southknoxbubba.net/skblog,Left,thetalkingdog.com,Left
southknoxbubba.net/skblog,Left,wampum.wabanaki.net,Left
southknoxbubba.net/skblog,Left,idlehandsmag.com/yellowdog04,Left
southknoxbubba.net/skblog,Left,dailypundit.com,Right
southknoxbubba.net/skblog,Left,angrybear.blogspot.com,Left
southknoxbubba.net/skblog,Left,j-bradford-delong.net/movable_type,Left
southknoxbubba.net/skblog,Left,maxspeak.org/mt,Left
southknoxbubba.net/skblog,Left,elayneriggs.blogspot.com,Left
southknoxbubba.net/skblog,Left,sgtstryker.com,Right
southknoxbubba.net/skblog,Left,drudgereport.com,Right
southknoxbubba.net/skblog,Left,dailywarnews.blogspot.com,Left
southknoxbubba.net/skblog,Left,wonkette.com,Left
southknoxbubba.net/skblog,Left,instapundit.com,Right
southknoxbubba.net/skblog,Left,alittlemoretotheright.com,Right
southknoxbubba.net/skblog,Left,alphapatriot.com,Right
southknoxbubba.net/skblog,Left,theconservativezone.com,Right
southknoxbubba.net/skblog,Left,billhobbs.com,Right
southknoxbubba.net/skblog,Left,johnnbrown.blogspot.com,Right
southknoxbubba.net/skblog,Left,donaldsensing.com,Right
southknoxbubba.net/skblog,Left,opiniontimes.blogspot.com,Right
electionprojection.com,Right,polipundit.com,Right
electionprojection.com,Right,instapundit.com,Right
electionprojection.com,Right,realclearpolitics.com,Right
electionprojection.com,Right,vikingpundit.blogspot.com,Right
electionprojection.com,Right,hughhewitt.com,Right
electionprojection.com,Right,timblair.spleenville.com,Right
electionprojection.com,Right,betsyspage.blogspot.com,Right
electionprojection.com,Right,politicalwire.com,Left
electionprojection.com,Right,jquinton.com,Right
electionprojection.com,Right,baldilocks.typepad.com,Right
electionprojection.com,Right,blogsforbush.com,Right
electionprojection.com,Right,cayankee.blogs.com,Right
electionprojection.com,Right,indepundit.com,Right
electionprojection.com,Right,dailypundit.com,Right
electionprojection.com,Right,danieldrezner.com/blog,Right
electionprojection.com,Right,etalkinghead.com,Right
electionprojection.com,Right,evangelicaloutpost.com,Right
electionprojection.com,Right,godubya.com,Right
electionprojection.com,Right,billhobbs.com,Right
electionprojection.com,Right,cdharris.net,Right
electionprojection.com,Right,littlegreenfootballs.com/weblog,Right
electionprojection.com,Right,maybeithinktoomuch.com,Right
electionprojection.com,Right,michaeltotten.com,Right
electionprojection.com,Right,nerepublican.blogspot.com,Right
electionprojection.com,Right,donaldsensing.com,Right
electionprojection.com,Right,outsidethebeltway.com,Right
electionprojection.com,Right,pardonmyenglish.com,Right
electionprojection.com,Right,poliblogger.com,Right
electionprojection.com,Right,polstate.com,Left
electionprojection.com,Right,acepilots.com/mt,Right
electionprojection.com,Right,powerlineblog.com,Right
electionprojection.com,Right,right-thinking.com,Right
electionprojection.com,Right,rightwingnews.com,Right
electionprojection.com,Right,scrappleface.com,Right
electionprojection.com,Right,slublog.blogspot.com,Right
electionprojection.com,Right,stolenthunder.blogspot.com,Right
electionprojection.com,Right,dynamist.com/weblog,Right
electionprojection.com,Right,wizbangblog.com,Right
gopandthecity.blogspot.com,Right,rathergate.com,Right
gopandthecity.blogspot.com,Right,billhobbs.com,Right
gopandthecity.blogspot.com,Right,drudgereport.com,Right
gopandthecity.blogspot.com,Right,jquinton.com,Right
gopandthecity.blogspot.com,Right,blogsforbush.com,Right
gopandthecity.blogspot.com,Right,cynicalnation.com,Right
gopandthecity.blogspot.com,Right,sixmeatbuffet.com,Right
gopandthecity.blogspot.com,Right,inthebullpen.com,Right
gopandthecity.blogspot.com,Right,outsidethebeltway.com,Right
gopandthecity.blogspot.com,Right,nerepublican.blogspot.com,Right
gopandthecity.blogspot.com,Right,king-of-fools.com,Right
gopandthecity.blogspot.com,Right,confederateyankee.blogspot.com,Right
gopandthecity.blogspot.com,Right,coxandforkum.com,Right
gopandthecity.blogspot.com,Right,stevegilliard.blogspot.com,Left
gopandthecity.blogspot.com,Right,gevkaffeegal.typepad.com/the_alliance,Right
gopandthecity.blogspot.com,Right,gopbloggers.org,Right
gopandthecity.blogspot.com,Right,truthlaidbear.com,Right
gopandthecity.blogspot.com,Right,freerepublic.com,Right
ryanshead.com,Right,blogsforbush.com,Right
ryanshead.com,Right,gevkaffeegal.typepad.com/the_alliance,Right
ryanshead.com,Right,truthlaidbear.com,Right
powervacuum.org,Right,drudgereport.com,Right
laughingwolf.net,Right,billroggio.com/easongate,Right
laughingwolf.net,Right,theglitteringeye.com,Right
laughingwolf.net,Right,windsofchange.net,Right
laughingwolf.net,Right,wizbangblog.com,Right
laughingwolf.net,Right,michellemalkin.com,Right
laughingwolf.net,Right,jquinton.com,Right
laughingwolf.net,Right,captainsquartersblog.com/mt,Right
laughingwolf.net,Right,indepundit.com,Right
laughingwolf.net,Right,jewishworldreview.com,Right
laughingwolf.net,Right,coxandforkum.com,Right
laughingwolf.net,Right,etalkinghead.com,Right
laughingwolf.net,Right,asmallvictory.net,Right
laughingwolf.net,Right,la4israel.org/wordpress,Right
laughingwolf.net,Right,americandigest.org,Right
laughingwolf.net,Right,belmontclub.blogspot.com,Right
laughingwolf.net,Right,ejectejecteject.com,Right
laughingwolf.net,Right,buzzmachine.com,Left
laughingwolf.net,Right,chrenkoff.blogspot.com,Right
laughingwolf.net,Right,deanesmay.com,Right
laughingwolf.net,Right,dgci.net,Right
laughingwolf.net,Right,hughhewitt.com,Right
laughingwolf.net,Right,imao.us,Right
laughingwolf.net,Right,indcjournal.com,Right
laughingwolf.net,Right,instapundit.com,Right
laughingwolf.net,Right,littlegreenfootballs.com/weblog,Right
laughingwolf.net,Right,michaeltotten.com,Right
laughingwolf.net,Right,mypetjawa.mu.nu,Right
laughingwolf.net,Right,acepilots.com/mt,Right
laughingwolf.net,Right,powerlineblog.com,Right
laughingwolf.net,Right,rathergate.com,Right
laughingwolf.net,Right,samizdata.net/blog,Right
laughingwolf.net,Right,thedonovan.com,Right
laughingwolf.net,Right,nicedoggie.net,Right
laughingwolf.net,Right,diplomadic.blogspot.com,Right
laughingwolf.net,Right,thepatriette.com,Right
laughingwolf.net,Right,thespoonsexperience.com,Right
laughingwolf.net,Right,volokh.com,Right
laughingwolf.net,Right,truthlaidbear.com,Right
laughingwolf.net,Right,denbeste.nu,Right
laughingwolf.net,Right,victorhanson.com,Right
laughingwolf.net,Right,activistchat.com/blogiran,Right
laughingwolf.net,Right,ibe.blogspot.com,Left
laughingwolf.net,Right,iraqthemodel.blogspot.com,Right
laughingwolf.net,Right,baldilocks.typepad.com,Right
laughingwolf.net,Right,lt-smash.us,Right
laughingwolf.net,Right,mudvillegazette.com,Right
laughingwolf.net,Right,sgtstryker.com,Right
laughingwolf.net,Right,gevkaffeegal.typepad.com/the_alliance,Right
laughingwolf.net,Right,patriotblog.com,Right
x-pollen.com/many/blog.html,Left,greaterdemocracy.org,Left
x-pollen.com/many/blog.html,Left,dailykos.com,Left
x-pollen.com/many/blog.html,Left,blogsforbush.com,Right
x-pollen.com/many/blog.html,Left,bopnews.com,Left
x-pollen.com/many/blog.html,Left,buzzmachine.com,Left
journals.aol.com/breuvers/madashellnotgoingtotakeitanymore,Left,stevecopy.blogharbor.com,Left
journals.aol.com/breuvers/madashellnotgoingtotakeitanymore,Left,maruthecrankpot.blogspot.com,Left
journals.aol.com/breuvers/madashellnotgoingtotakeitanymore,Left,gisleson.com/blog,Left
horologium.net,Right,rosenblog.com,Right
horologium.net,Right,janegalt.net,Right
horologium.net,Right,balloon-juice.com,Right
horologium.net,Right,lt-smash.us,Right
horologium.net,Right,dailypundit.com,Right
horologium.net,Right,instapundit.com,Right
horologium.net,Right,cdharris.net,Right
horologium.net,Right,thatliberalmedia.com,Right
horologium.net,Right,celluloid-wisdom.com/pw,Right
horologium.net,Right,nykola.com,Right
horologium.net,Right,asmallvictory.net,Right
horologium.net,Right,baldilocks.typepad.com,Right
horologium.net,Right,deanesmay.com,Right
horologium.net,Right,greatestjeneration.com,Right
horologium.net,Right,littlegreenfootballs.com/weblog,Right
horologium.net,Right,jeffblanco.blogdrive.com,Right
horologium.net,Right,pejmanesque.com,Right
horologium.net,Right,powerlineblog.com,Right
horologium.net,Right,rightwingnews.com,Right
horologium.net,Right,nicedoggie.net,Right
horologium.net,Right,samizdata.net/blog,Right
horologium.net,Right,thespoonsexperience.com,Right
horologium.net,Right,vodkapundit.com,Right
horologium.net,Right,mudvillegazette.com,Right
horologium.net,Right,truthlaidbear.com,Right
